url,"url status"
https://www.nct.org.uk/branches/stafford-chase-district/events/bumps-and-babies/19,200
https://www.nct.org.uk/birth,200
https://www.nct.org.uk/birth/helping-your-baby-good-position-birth,200
https://www.nct.org.uk/branches/south-cheshire,200
https://www.nct.org.uk/media,200
https://www.nct.org.uk/nct-college/work-opportunities/relax-stretch-and-breatheyoga-pregnancy-teacher,200
https://www.nct.org.uk/fgh,404
https://www.nct.org.uk/nct-collegesssasassssssddsdsdscdfaszfgvdn/hjkgvbm/jpapoasko,404
https://www.nct.org.uk/about-us/nct-annual-reports,200
https://www.nct.org.uk/branches/events/nearly-new-sales,200
https://www.nct.org.uk/branchasdaeres/events/nearly-new-saaasdles/sdjnm,404
https://www.nct.org.uk/media/filming-requests,200
